id,user_id,course_id,enrollment_mode,is_active,weeks_since_enrollment,mooc_grade_percentage,mooc_letter_grade,mooc_is_passed,progress_percent,current_chapter,current_section,current_unit,mooc_completion_rate,overall_completion,completed_blocks,total_blocks,last_activity,days_since_last_activity,access_frequency,active_days,h5p_total_contents,h5p_completed_contents,h5p_total_score,h5p_total_max_score,h5p_overall_percentage,h5p_total_time_spent,h5p_completion_rate,video_total_videos,video_completed_videos,video_in_progress_videos,video_total_duration,video_total_watched_time,video_completion_rate,video_watch_rate,quiz_attempts,h5p_avg_score,quiz_completion_rate,forum_posts,forum_comments,forum_upvotes,discussion_threads_count,discussion_comments_count,discussion_total_interactions,discussion_questions_count,discussion_total_upvotes,relative_to_course_problem_score,relative_to_course_completion,relative_to_course_video_completion,relative_to_course_discussion,performance_percentile,is_below_course_average,is_top_performer,is_bottom_performer,updated_at,extraction_batch_id,is_passed
212,422,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,82.0,Pass,1.0,100.0,"Bài kiểm tra 04_Các vấn đề cơ bản về lãi suất (Chương 8,9,10,11)","Bài kiểm tra 04_Các vấn đề cơ bản về lãi suất (Chương 8,9,10,11)","Bài kiểm tra 04_Các vấn đề cơ bản về lãi suất (Chương 8,9,10,11)",99.15,100.0,181,181,2025-11-05 16:33:32,138,0.0,0,90,90,4058,4058,100.0,0,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
213,423,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,84.0,Pass,1.0,100.0,Tổng kết môn học,Tổng kết môn học,Tổng kết môn học,99.15,100.0,181,181,2025-11-03 17:31:13,140,0.0,0,90,90,4058,4058,100.0,131358,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
214,424,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,93.0,Pass,1.0,100.0,Giới thiệu,Giới thiệu môn học,Giới thiệu,99.15,100.0,181,181,2025-11-21 07:22:49,122,0.0,0,90,90,4058,4058,100.0,135372,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
215,425,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,88.0,Pass,1.0,98.9,Chương 12: Một số vấn đề cơ bản về tỷ giá,Slide bài giảng tóm tắt chương 12,Slide bài giảng tóm tắt chương 12,99.15,98.9,179,181,2025-11-26 08:16:56,117,0.0,0,89,38,2204,3998,57.67,97856,42.7,90,90,0,69421,69394,100.0,99.96,38,57.67,42.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
216,426,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,80.0,Pass,1.0,100.0,Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),99.15,100.0,181,181,2025-11-19 20:17:59,124,0.0,0,90,90,4058,4058,100.0,130978,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
217,427,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,87.0,Pass,1.0,82.32,Chương 7: Các định chế tài chính trung gian,Trung gian tài chính Fintech,Trung gian tài chính Fintech,93.16,82.32,149,181,2025-12-12 05:00:36,101,0.0,0,74,74,3314,3314,100.0,0,100.0,75,75,0,58744,58744,100.0,100.0,74,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
218,428,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,53.0,Pass,1.0,43.65,"Chương 11: Các yếu tố ảnh hưởng đến lãi suất, cấu trúc rủi ro và kỳ hạn của lãi suất",Slide bài giảng tóm tắt chương 11,Slide bài giảng tóm tắt chương 11,45.3,43.65,79,181,2025-11-25 11:20:48,118,0.0,0,39,39,1776,1776,100.0,0,100.0,40,40,0,31259,31259,100.0,100.0,39,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
219,429,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,79.0,Pass,1.0,100.0,Tổng kết môn học,Tổng kết môn học,Tổng kết môn học,99.15,100.0,181,181,2025-11-05 13:04:29,138,0.0,0,90,90,4058,4058,100.0,0,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
220,430,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,88.0,Pass,1.0,100.0,Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),99.15,100.0,181,181,2025-11-05 15:07:30,138,0.0,0,90,90,4058,4058,100.0,177728,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
221,431,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,84.0,Pass,1.0,100.0,Tổng kết môn học,Tổng kết môn học,Tổng kết môn học,99.15,100.0,181,181,2025-11-25 15:13:12,118,0.0,0,90,89,4020,4058,99.16,47662,98.89,91,91,0,70353,70350,100.0,100.0,89,99.16,98.89,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
222,432,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,79.0,Pass,1.0,100.0,Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),99.15,100.0,181,181,2025-11-19 05:52:22,124,0.0,0,90,90,4058,4058,100.0,102434,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,10,10,0,0,0.0,0.0,0.0,10.0,90.0,0,1,0,2026-03-23 10:33:23,,1
223,433,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,82.0,Pass,1.0,97.79,Chương 7: Các định chế tài chính trung gian,Slide bài giảng tóm tắt chương 7,Bài đọc mở rộng Chương 7,99.15,97.79,177,181,2025-11-26 01:23:50,117,0.0,0,88,53,2686,3966,69.77,111398,60.23,91,89,2,70352,69944,97.8,99.42,53,69.77,60.23,0,0,0,0,10,10,0,0,0.0,0.0,0.0,10.0,90.0,0,1,0,2026-03-23 10:33:23,,1
224,434,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,0.0,,0.0,0.0,Giới thiệu,Tổng quan khóa học,Tổng quan khóa học,0.85,0.0,0,0,2025-09-11 01:17:21,193,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,,0
225,435,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,27.0,,0.0,32.6,Chương 6: Chi phí giao dịch và thông tin bất cân xứng,Khái niệm và phân loại chi phí giao dịch,Khái niệm và phân loại chi phí giao dịch,41.03,32.6,59,181,2025-11-02 09:08:39,141,0.0,0,29,29,1328,1328,100.0,0,100.0,30,30,0,25195,25195,100.0,100.0,29,100.0,100.0,0,0,0,1,2,3,0,0,0.0,0.0,0.0,3.0,90.0,0,1,0,2026-03-23 10:33:23,,0
226,436,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,24.0,75.0,Pass,1.0,97.79,Tổng kết môn học,Tổng kết môn học,Tổng kết môn học,88.89,97.79,177,181,2025-11-24 19:25:36,119,0.0,0,88,60,2778,3932,74.42,21752,68.18,91,89,2,70352,70026,97.8,99.54,60,74.42,68.18,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
227,437,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,24.0,0.0,,0.0,98.9,Chương 12: Một số vấn đề cơ bản về tỷ giá,Slide bài giảng tóm tắt chương 12,Slide bài giảng tóm tắt chương 12,89.74,98.9,179,181,2025-11-15 12:59:51,128,0.0,0,89,89,4008,4008,100.0,39236,100.0,90,90,0,69606,69606,100.0,100.0,89,100.0,100.0,0,0,0,0,4,4,0,0,0.0,0.0,0.0,4.0,90.0,0,1,0,2026-03-23 10:33:23,,0
228,438,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,0.0,,0.0,2.21,Chương 1: Đại cương về tiền tệ,Hình thái của Tiền,Hình thái của Tiền,1.71,2.21,4,181,2025-09-11 01:33:40,193,0.0,0,2,2,32,32,100.0,0,100.0,2,2,0,1757,1757,100.0,100.0,2,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,0
229,439,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,78.0,Pass,1.0,51.38,Chương 6: Chi phí giao dịch và thông tin bất cân xứng,Bài tập tình huống,Thông tin bất cân xứng và Khủng hoảng tài chính,60.68,51.38,93,181,2025-11-30 17:43:24,113,0.0,0,46,38,1790,2022,87.45,29796,82.61,47,47,0,38363,38318,100.0,99.88,38,87.45,82.61,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
230,440,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,87.0,Pass,1.0,59.12,Tổng kết môn học,Tổng kết môn học,Tổng kết môn học,65.81,59.12,107,181,2025-11-14 01:55:27,129,0.0,0,53,53,2410,2410,100.0,172900,100.0,54,54,0,43652,43652,100.0,100.0,53,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
231,441,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,8.0,,0.0,13.26,"Chương 11: Các yếu tố ảnh hưởng đến lãi suất, cấu trúc rủi ro và kỳ hạn của lãi suất",Slide bài giảng tóm tắt chương 11,Slide bài giảng tóm tắt chương 11,23.93,13.26,24,181,2025-11-25 16:21:05,118,0.0,0,12,12,434,434,100.0,0,100.0,13,12,1,10852,10523,92.31,96.97,12,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,0
232,442,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,82.0,Pass,1.0,89.5,Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),99.15,89.5,162,181,2025-11-26 02:41:06,117,0.0,0,83,56,2838,3802,75.4,37442,67.47,82,79,3,63486,62528,96.34,98.49,56,75.4,67.47,0,0,0,0,12,12,0,0,0.0,0.0,0.0,12.0,90.0,0,1,0,2026-03-23 10:33:23,,1
233,443,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,78.0,Pass,1.0,100.0,Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),99.15,100.0,181,181,2025-11-05 15:21:48,138,0.0,0,90,90,4058,4058,100.0,11298,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
234,444,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,9.0,,0.0,23.76,Chương 4: Cấu trúc thị trường tài chính,Thị trường vốn và thị trường tiền tệ,Thị trường vốn và thị trường tiền tệ,31.62,23.76,43,181,2025-11-06 00:23:14,137,0.0,0,21,21,914,914,100.0,0,100.0,22,22,0,18351,18351,100.0,100.0,21,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,0
235,445,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,89.0,Pass,1.0,100.0,Chương 4: Cấu trúc thị trường tài chính,Slide bài giảng tóm tắt chương 4,Bài đọc mở rộng chương 4,94.87,100.0,181,181,2025-11-25 04:58:16,118,0.0,0,90,89,4020,4058,99.16,11396,98.89,91,91,0,70353,70344,100.0,99.99,89,99.16,98.89,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
236,446,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,0.0,,0.0,7.73,Chương 1: Đại cương về tiền tệ,Cung tiền và Đo lường (cung) tiền,Cung tiền và Đo lường (cung) tiền,8.55,7.73,14,181,2025-09-14 10:23:27,190,0.0,0,7,7,234,234,100.0,0,100.0,7,7,0,5992,5992,100.0,100.0,7,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,0
237,447,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,0.0,,0.0,5.52,Chương 1: Đại cương về tiền tệ,Cung tiền và Đo lường (cung) tiền,Cung tiền và Đo lường (cung) tiền,5.98,5.52,10,181,2025-09-11 03:57:51,193,0.0,0,5,5,174,174,100.0,0,100.0,5,5,0,4075,4075,100.0,100.0,5,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,0
238,448,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,26.0,84.0,Pass,1.0,100.0,Chương 7: Các định chế tài chính trung gian,Slide bài giảng tóm tắt chương 7,Bài đọc mở rộng Chương 7,99.15,100.0,181,181,2025-11-20 14:05:16,123,0.0,0,90,90,4058,4058,100.0,0,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
239,449,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,10.0,,0.0,28.18,Chương 9: Đo lường lãi suất,Bài tập_Hướng dẫn tính Lợi suất đáo hạn,Hướng dẫn tính Lợi suất đáo hạn_Phần 1,30.77,28.18,51,181,2025-11-02 08:45:15,141,0.0,0,25,25,1138,1138,100.0,0,100.0,26,26,0,22263,22263,100.0,100.0,25,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,0
240,450,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,89.0,Pass,1.0,94.48,Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),94.02,94.48,171,181,2025-11-07 04:36:14,136,0.0,0,85,85,3828,3828,100.0,0,100.0,86,86,0,66992,66992,100.0,100.0,85,100.0,100.0,0,0,0,52,24,76,20,26,0.0,0.0,0.0,76.0,90.0,0,1,0,2026-03-23 10:33:23,,1
241,451,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,20.0,,0.0,54.7,"Chương 8: Khái niệm, vai trò của lãi suất và giá trị thời gian của tiền",Giá trị thời gian của tiền,Giá trị thời gian của tiền,60.68,54.7,99,181,2025-11-26 01:26:01,117,0.0,0,43,43,1902,1902,100.0,0,100.0,57,56,1,45612,44812,98.25,98.25,43,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,0
242,452,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,89.0,Pass,1.0,30.39,Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),35.9,30.39,55,181,2025-11-04 01:58:50,139,0.0,0,27,27,1184,1184,100.0,0,100.0,28,28,0,23785,23785,100.0,100.0,27,100.0,100.0,0,0,0,0,9,9,0,0,0.0,0.0,0.0,9.0,90.0,0,1,0,2026-03-23 10:33:23,,1
243,453,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,55.0,Pass,1.0,14.36,"Bài kiểm tra 03: Các định chế tài chính trung gian (Chương 6,7)","Bài kiểm tra 03: Các định chế tài chính trung gian (Chương 6,7)","Bài kiểm tra 03: Các định chế tài chính trung gian (Chương 6,7)",18.8,14.36,26,181,2025-11-05 12:54:21,138,0.0,0,13,13,552,552,100.0,0,100.0,13,13,0,10949,10949,100.0,100.0,13,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
244,454,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,0.0,,0.0,51.38,Chương 7: Các định chế tài chính trung gian,Tổng quan về các trung gian tài chính,Tổng quan về các trung gian tài chính,46.15,51.38,93,181,2025-11-05 08:51:52,138,0.0,0,46,46,2088,2088,100.0,0,100.0,47,47,0,38412,38412,100.0,100.0,46,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,0
245,456,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,76.0,Pass,1.0,100.0,"Chương 8: Khái niệm, vai trò của lãi suất và giá trị thời gian của tiền",Bài tập cơ bản về giá trị thời gian của tiền,Bài tập cơ bản về giá trị thời gian của tiền 2,99.15,100.0,181,181,2025-11-15 05:09:07,128,0.0,0,90,90,4058,4058,100.0,59372,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,8,8,0,0,0.0,0.0,0.0,8.0,90.0,0,1,0,2026-03-23 10:33:23,,1
246,459,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,72.0,Pass,1.0,56.91,Chương 6: Chi phí giao dịch và thông tin bất cân xứng,Slide bài giảng tóm tắt chương 6,Bài đọc mở rộng Chương 6,68.38,56.91,103,181,2025-12-02 19:26:46,111,0.0,0,51,51,2380,2380,100.0,0,100.0,57,52,5,45703,43784,91.23,95.8,51,100.0,100.0,0,0,0,0,11,11,0,0,0.0,0.0,0.0,11.0,90.0,0,1,0,2026-03-23 10:33:23,,1
247,460,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,80.0,Pass,1.0,100.0,Giới thiệu,Đề cương MOOCS_Nguyên lý thị trường tài chính,Đề cương MOOCS_Nguyên lý thị trường tài chính,99.15,100.0,181,181,2025-11-04 01:04:33,139,0.0,0,90,90,4058,4058,100.0,19888,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
248,461,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,30.0,,0.0,67.96,Chương 9: Đo lường lãi suất,Bài tập_Hướng dẫn tính Lợi suất đáo hạn,Hướng dẫn tính Lợi suất đáo hạn_Phần 1,61.54,67.96,123,181,2025-11-24 16:14:41,119,0.0,0,61,61,2824,2824,100.0,0,100.0,62,62,0,47758,47758,100.0,100.0,61,100.0,100.0,0,0,0,0,7,7,0,0,0.0,0.0,0.0,7.0,90.0,0,1,0,2026-03-23 10:33:23,,0
249,462,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,25.0,,0.0,20.44,"Bài kiểm tra 02: Tổng quan về hệ thống tài chính (Chương 3, 4, 5)","Bài kiểm tra 02: Tổng quan về hệ thống tài chính (Chương 3, 4, 5)","Bài kiểm tra 02: Tổng quan về hệ thống tài chính (Chương 3, 4, 5)",23.08,20.44,37,181,2025-11-01 18:55:06,142,0.0,0,18,18,756,756,100.0,0,100.0,19,19,0,16294,16294,100.0,100.0,18,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,0
250,465,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,76.0,Pass,1.0,22.65,Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),24.79,22.65,41,181,2025-11-24 14:24:31,119,0.0,0,20,20,942,942,100.0,0,100.0,21,21,0,17866,17866,100.0,100.0,20,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
251,466,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,80.0,Pass,1.0,98.9,Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),96.58,98.9,179,181,2025-11-22 16:28:06,121,0.0,0,89,89,4008,4008,100.0,2948,100.0,90,90,0,69606,69606,100.0,100.0,89,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
252,467,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,86.0,Pass,1.0,62.43,"Chương 8: Khái niệm, vai trò của lãi suất và giá trị thời gian của tiền",Phương trình Fisher,Phương trình Fisher,65.81,62.43,113,181,2025-10-28 01:31:21,146,0.0,0,56,56,2580,2580,100.0,0,100.0,57,57,0,45907,45907,100.0,100.0,56,100.0,100.0,0,0,0,0,29,29,0,0,0.0,0.0,0.0,29.0,90.0,0,1,0,2026-03-23 10:33:23,,1
253,468,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,7.0,,0.0,9.94,Chương 2: Đại cương về tài chính,Slide bài giảng tóm tắt chương 2,Slide bài giảng tóm tắt chương 2,10.26,9.94,18,181,2025-09-24 16:34:44,180,0.0,0,9,9,348,348,100.0,0,100.0,9,9,0,7538,7538,100.0,100.0,9,100.0,100.0,0,0,0,0,4,4,0,0,0.0,0.0,0.0,4.0,90.0,0,1,0,2026-03-23 10:33:23,,0
254,470,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,85.0,Pass,1.0,6.63,Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),11.97,6.63,12,181,2025-11-17 11:18:48,126,0.0,0,6,6,248,248,100.0,0,100.0,6,6,0,5167,5167,100.0,100.0,6,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
255,471,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,31.0,,0.0,18.78,"Bài kiểm tra 02: Tổng quan về hệ thống tài chính (Chương 3, 4, 5)","Bài kiểm tra 02: Tổng quan về hệ thống tài chính (Chương 3, 4, 5)","Bài kiểm tra 02: Tổng quan về hệ thống tài chính (Chương 3, 4, 5)",29.06,18.78,34,181,2025-11-05 22:35:55,138,0.0,0,17,17,722,722,100.0,0,100.0,17,17,0,14373,14373,100.0,100.0,17,100.0,100.0,0,0,0,2,0,2,0,2,0.0,0.0,0.0,2.0,90.0,0,1,0,2026-03-23 10:33:23,,0
256,472,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,59.0,Pass,1.0,7.73,"Bài kiểm tra 04_Các vấn đề cơ bản về lãi suất (Chương 8,9,10,11)","Bài kiểm tra 04_Các vấn đề cơ bản về lãi suất (Chương 8,9,10,11)","Bài kiểm tra 04_Các vấn đề cơ bản về lãi suất (Chương 8,9,10,11)",11.11,7.73,14,181,2025-11-25 01:42:43,118,0.0,0,7,7,254,254,100.0,0,100.0,7,7,0,6309,6309,100.0,100.0,7,100.0,100.0,0,0,0,0,3,3,0,0,0.0,0.0,0.0,3.0,90.0,0,1,0,2026-03-23 10:33:23,,1
257,473,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,56.0,Pass,1.0,15.47,"Bài kiểm tra 03: Các định chế tài chính trung gian (Chương 6,7)","Bài kiểm tra 03: Các định chế tài chính trung gian (Chương 6,7)","Bài kiểm tra 03: Các định chế tài chính trung gian (Chương 6,7)",17.95,15.47,28,181,2025-10-29 11:10:53,145,0.0,0,14,14,548,548,100.0,0,100.0,14,14,0,11596,11596,100.0,100.0,14,100.0,100.0,0,0,0,0,9,9,0,0,0.0,0.0,0.0,9.0,90.0,0,1,0,2026-03-23 10:33:23,,1
258,474,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,10.0,,0.0,2.21,"Bài kiểm tra 01_Tổng quan về tiền tệ và tài chính (Chương 1,2) ","Bài kiểm tra 01_Tổng quan về tiền tệ và tài chính (Chương 1,2) ","Bài kiểm tra 01_Tổng quan về tiền tệ và tài chính (Chương 1,2) ",3.42,2.21,4,181,2025-10-09 06:16:13,165,0.0,0,2,2,32,32,100.0,0,100.0,2,2,0,1757,1757,100.0,100.0,2,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,0
259,475,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,55.0,Pass,1.0,14.36,"Bài kiểm tra 03: Các định chế tài chính trung gian (Chương 6,7)","Bài kiểm tra 03: Các định chế tài chính trung gian (Chương 6,7)","Bài kiểm tra 03: Các định chế tài chính trung gian (Chương 6,7)",17.95,14.36,26,181,2025-11-19 14:50:34,124,0.0,0,13,13,526,526,100.0,0,100.0,13,13,0,10807,10807,100.0,100.0,13,100.0,100.0,0,0,0,0,20,20,0,0,0.0,0.0,0.0,20.0,90.0,0,1,0,2026-03-23 10:33:23,,1
260,476,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,7.0,,0.0,13.26,Chương 3: Chức năng của thị trường tài chính,Chức năng luân chuyển vốn của thị trường tài chính,Chức năng luân chuyển vốn của thị trường tài chính,14.53,13.26,24,181,2025-10-08 17:24:38,166,0.0,0,12,12,434,434,100.0,0,100.0,12,12,0,10311,10311,100.0,100.0,12,100.0,100.0,0,0,0,0,2,2,0,0,0.0,0.0,0.0,2.0,90.0,0,1,0,2026-03-23 10:33:23,,0
261,477,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,27.0,0.0,,0.0,0.0,Chưa bắt đầu,N/A,N/A,0.0,0.0,0,0,,999,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,,0
